time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
41.639,2706.845532160846,11005.0,13853.0,251.58928365714286,99.0,False,6
41.864,2722.746111111111,11018.552616575855,13707.665684535918,254.0,99.0,False,6
42.079,2738.1169408229116,11032.0,13572.0,256.3035693714286,60.60717714285714,False,6
42.144,2742.735,11036.540530905902,13526.000950767782,257.0,49.0,False,6
42.179,2745.209630989736,11039.0,13501.0,255.8333312,41.854153600000004,False,6
42.359,2757.6780872595186,11051.0,13376.0,249.83333973333333,5.104205866666668,False,6
42.384,2759.3350000000005,11052.483823165989,13359.482005872691,249.0,0.0,True,6
42.639,2775.1259086296996,11064.0,13194.0,224.4107328,0.0,True,6
42.664,2776.6016666666674,11064.667746142584,13176.000350133127,222.0,0.0,True,6
42.824,2785.801666666667,11066.549971076216,13052.600814771242,207.0,0.0,True,6
42.899,2789.9398906457814,11065.0,12998.0,202.49999616,0.0,True,6
43.024,2796.6350000000007,11058.273011540923,12917.18917370533,195.0,0.0,True,5
43.304,2811.1794444444454,11026.25292609109,12773.79194246083,187.0,0.0,False,5
43.319,2811.952798347167,11024.0,12767.0,186.81366690729615,0.0,False,5
43.465,2819.4530555555566,10999.315192845599,12705.153174931027,185.0,0.0,False,5
43.658,2829.1609313327626,10961.0,12634.0,181.14000128,4.8249984,False,5
43.665,2829.508611111112,10959.541619364594,12631.612600719925,181.0,5.0,False,5
43.905,2841.308611111112,10906.374967136453,12557.57864447938,177.0,42.0,False,5
44.078,2849.8635232944916,10855.0,12504.0,178.44166613333334,77.32082026666666,False,5
44.145,2853.2419444444454,10830.626276301515,12481.59523968166,179.0,91.0,False,5
44.238,2858.0150254357823,10795.0,12451.0,181.98928365714286,93.65714102857143,False,5
44.418,2867.4909592761182,10718.0,12395.0,187.77499794285714,98.79999817142857,False,5
44.425,2867.864166666667,10713.614713262754,12392.214298037985,188.0,99.0,False,5
44.638,2879.3817801057453,10549.0,12295.0,194.21249813333333,99.0,False,5
44.665,2880.864166666667,10534.03710236628,12286.506402681225,195.0,99.0,False,5
44.944,2896.5191666666674,10461.032931439273,12249.85945897238,202.0,99.0,False,5
44.978,2898.4813931275357,10447.0,12243.0,203.41666133333334,98.71666773333334,False,5
45.184,2910.6525000000006,10308.307461240924,12173.227513959238,212.0,97.0,False,5
45.358,2921.3096659135235,10191.0,12114.0,218.5249952,98.44999893333333,False,5
45.424,2925.385833333334,10161.291858851779,12099.214199949713,221.0,99.0,False,5
45.638,2938.6418937500307,10091.0,12064.0,223.29285577142858,99.0,False,5
45.704,2942.8080555555566,10060.953720038779,12048.114681953879,224.0,99.0,False,6
45.898,2955.3578514171077,9955.0,11991.0,232.72999424,99.0,False,6
45.904,2955.7525000000014,9951.789424366289,11989.268890089425,233.0,99.0,False,6
46.119,2970.123976500401,9816.0,11916.0,240.16666026666667,99.0,False,6
46.144,2971.8191666666676,9790.538291778288,11902.207962348053,241.0,99.0,False,6
46.279,2981.050320886191,9637.0,11819.0,244.3749952,99.0,False,6
46.424,2991.1080555555563,9556.205405007539,11775.620764538347,248.0,99.0,False,6
46.619,3004.860875328052,9511.0,11752.0,252.2656264,99.0,False,6
46.744,3013.774722222223,9445.253250356634,11716.801193273077,255.0,99.0,False,6
46.944,3028.163611111112,9307.62065816527,11642.272647952284,259.0,99.0,False,7
46.959,3029.2516292944147,9298.0,11637.0,259.29999616,99.0,False,7
47.144,3042.774722222223,9181.900221511827,11572.230342360552,263.0,99.0,False,7
47.159,3043.8781798373566,9171.0,11566.0,263.2499968,99.0,False,7
47.379,3060.199668665485,8992.0,11462.0,266.9166677333333,99.0,False,7
47.384,3060.574722222223,8988.546501142695,11459.990297355642,267.0,99.0,False,7
47.624,3078.7747222222233,8865.655866347965,11389.223053146849,273.0,99.0,False,7
47.679,3082.9731322587995,8835.0,11372.0,273.6874976,99.22916586666666,False,7
47.839,3095.243791965268,8729.0,11313.0,275.6874976,99.89583253333333,False,7
47.864,3097.174722222223,8712.284227714903,11303.670365495855,276.0,100.0,False,7
48.059,3112.36798728331,8581.0,11230.0,279.482144,99.3035712,False,7
48.144,3119.030277777779,8515.722586558168,11193.341252580612,281.0,99.0,False,7
48.344,3134.7525000000014,8349.127172764962,11099.740080328502,283.0,100.0,False,7
48.399,3139.089412263891,8307.0,11076.0,283.45833173333335,100.0,False,7
48.584,3153.7525000000014,8181.899716578824,11005.205120170871,285.0,100.0,False,7
48.839,3174.282121189263,8030.0,10918.0,289.553568,100.0,False,7
48.864,3176.3080555555566,8014.6808864778195,10909.099695709558,290.0,100.0,False,7
49.059,3192.168643553665,7891.0,10836.0,292.4375008,100.0,False,7
49.104,3195.84138888889,7860.773536158187,10817.53185166022,293.0,100.0,False,7
49.304,3212.230277777779,7721.336753175994,10729.656989529893,295.0,100.0,False,8
49.319,3213.466198127578,7711.0,10723.0,295.16666453333335,100.0,False,8
49.519,3230.0467680698744,7574.0,10632.0,297.3888867555556,100.0,False,8
49.664,3242.130277777779,7468.909701573115,10556.426440008376,299.0,100.0,False,8
49.719,3246.719084189055,7432.0,10529.0,299.54999808,100.0,False,8
49.864,3258.852500000001,7349.32942304555,10465.529833606262,301.0,100.0,False,8
50.078,3276.9494880851057,7194.0,10340.0,303.6666656033227,100.0,False,8
50.185,3286.0483333333345,7060.40780645252,10231.600118995413,305.0,100.0,False,8
50.238,3290.5617753800952,6996.0,10179.0,305.44166613333334,99.77916693333333,False,8
50.425,3306.515000000001,6830.0885914604405,10040.444456314694,307.0,99.0,False,8
50.665,3327.048333333334,6714.044877031993,9938.456569906626,308.0,100.0,False,8
50.678,3328.165384955611,6709.0,9934.0,308.1218744,100.0,False,8
50.985,3354.6927777777787,6598.903748309567,9836.994503960224,311.0,100.0,False,8
50.998,3355.819692813855,6592.0,9831.0,311.0928566857143,100.0,False,8
51.178,3371.4479669137654,6474.0,9729.0,312.3785709714286,100.0,False,8
51.265,3379.037222222223,6414.519134412561,9677.503584535929,313.0,100.0,False,8
51.418,3392.4573785618018,6316.0,9592.0,314.39407666236696,100.0,False,8
51.698,3417.1641413370144,6131.0,9431.0,316.9453291378108,100.0,False,8
51.704,3417.693611111112,6124.55782279572,9425.393511020942,317.0,100.0,False,8
51.858,3431.2827849222786,5931.0,9257.0,317.64166613333333,99.35833386666667,False,8
51.944,3438.8936111111125,5840.698590941992,9178.530422176373,318.0,99.0,False,8
52.304,3470.9936111111124,5634.582541963442,8999.839560124403,321.0,100.0,False,8
52.338,3474.033465799977,5621.0,8988.0,321.16999936,100.0,False,8
52.504,3488.882500000001,5563.102723941562,8937.239744427216,322.0,100.0,False,8
52.719,3508.120814999611,5446.0,8835.0,322.0,100.0,False,8
52.784,3513.926944444446,5383.988146006641,8781.200908601402,322.0,100.0,False,8
52.979,3531.3107512979004,5176.0,8601.0,321.1874997333333,100.0,False,8
53.024,3535.326944444446,5142.865750235453,8572.246337112101,321.0,100.0,False,8
53.304,3560.3713888888906,5045.694669663146,8487.318864002289,322.0,100.0,False,8
53.399,3568.850140496713,4988.0,8437.0,321.66071497142855,100.0,False,8
53.579,3584.8922937842044,4826.0,8296.0,321.0178569142857,100.0,False,8
53.584,3585.3380555555573,4822.03651924847,8292.5507751818,321.0,100.0,False,8
53.899,3613.426109812729,4651.0,8144.0,321.0,100.0,False,8
53.904,3613.8713888888906,4648.018198554162,8141.426147543203,321.0,100.0,False,8
54.119,3632.993152063729,4503.0,8016.0,320.3281256,100.0,False,8
54.224,3642.3158333333345,4439.211077145422,7959.643473589338,320.0,100.0,False,8
54.259,3645.421290595795,4418.0,7941.0,319.8906248,100.0,False,8
54.459,3663.1469945110866,4286.0,7827.0,319.2656248,100.0,False,8
54.544,3670.67138888889,4220.841948533434,7770.691397425843,319.0,100.0,False,8
54.719,3686.146808745367,4082.0,7650.0,318.63541706666666,99.63541706666666,False,8
54.939,3705.573027844719,3936.0,7522.0,318.1770832,99.1770832,False,8
55.024,3713.0713888888904,3879.6241501597947,7473.399473376905,318.0,99.0,False,8
55.199,3728.496756366627,3762.0,7372.0,317.60227316363637,99.39772683636363,False,8
55.319,3739.0636176903167,3683.0,7302.0,317.3295458909091,99.67045410909091,False,8
55.464,3751.8158333333345,3586.5530717714223,7218.473943175537,317.0,100.0,False,8
55.519,3756.648141746369,3550.0,7187.0,316.6562512,99.6562512,False,8
55.624,3765.860277777779,3480.6371073532446,7127.078872225495,316.0,99.0,False,8
55.699,3772.42228824795,3431.0,7084.0,315.62499968,83.62498688,False,8
55.824,3783.3602777777787,3347.4889239284375,7011.101935534003,315.0,58.0,False,8
55.999,3798.703619232697,3234.0,6912.0,312.8125024,15.708379733333338,False,8
56.064,3804.160277777779,3194.8214060272294,6878.100487066524,312.0,0.0,True,8
56.179,3813.301416323304,3122.0,6815.0,296.5468664,0.0,True,8
56.384,3828.07138888889,2954.3355019423693,6667.0667185380225,269.0,0.0,True,8
56.439,3831.733674144826,2915.0,6632.0,260.5560438323104,0.0,True,8
56.625,3843.602500000001,2823.185441018062,6548.808119302454,232.0,0.0,True,8
56.785,3853.9136111111115,2783.121779925715,6509.574481676792,232.0,0.0,True,8
56.918,3861.573368114746,2747.0,6471.0,215.375008,0.0,True,8
57.025,3867.3802777777782,2714.4260089516906,6434.463714255116,202.0,0.0,True,7
57.218,3877.7317212103676,2655.0,6363.0,193.31500288,0.0,True,7
57.225,3878.1025000000004,2653.082637817076,6360.513536765722,193.0,0.0,True,5
57.438,3889.2336805148993,2602.0,6275.0,188.56250133333333,0.0,True,5
57.465,3890.6358333333337,2596.1193610437595,6258.772126166709,188.0,0.0,False,5
57.625,3898.9025,2563.6986642600864,6133.865921960624,186.0,3.0,False,5
57.738,3904.602051510209,2549.0,6062.0,183.64583466666667,12.416661333333334,False,5
57.865,3910.9691666666668,2543.7870652454185,6023.270379112084,181.0,23.0,False,5
58.018,3918.7734932651356,2545.0,5988.0,182.91649163537483,43.442577443998005,False,5
58.198,3928.1365905619928,2544.0,5893.0,185.17118862013345,67.49267861475693,False,5
58.344,3935.8505555555557,2545.1170742304075,5812.635952445204,187.0,87.0,False,5
58.418,3939.7997364599833,2546.0,5775.0,188.66499712,88.10999808,False,5
58.744,3957.6283333333336,2543.0073401897066,5608.409058722263,196.0,93.0,False,5
58.778,3959.5478991303135,2540.0,5580.0,197.13332906666668,92.43333546666666,False,5
58.938,3968.7449466577627,2519.0,5423.0,202.4666624,89.7666688,False,5
59.104,3978.4283333333337,2499.7275414642163,5323.689796115102,208.0,87.0,False,5
59.304,3990.2061111111116,2477.8339800077547,5272.121921606817,212.0,86.0,False,5
59.359,3993.5185473199654,2470.0,5255.0,213.17856731428571,86.85118750476191,False,5
60.139,4043.5464278336713,2224.0,4847.0,229.8928585142857,98.92262003809523,False,5
60.144,4043.872777777778,2221.011447276865,4843.617544141103,230.0,99.0,False,6
60.344,4056.9838888888894,2085.440497310106,4702.681225500529,236.0,99.0,False,6
60.479,4066.043199203553,2012.0,4627.0,239.9374944,99.0,False,6
60.584,4073.1838888888897,1979.3053168388142,4589.283384558591,243.0,99.0,False,6
60.759,4085.2020864303745,1948.0,4544.0,245.734372,99.0,False,6
60.904,4095.228333333334,1910.7468502055876,4490.905290949197,248.0,99.0,False,6
61.064,4106.339444444445,1856.616822231933,4379.021919998195,250.0,99.0,False,6
61.099,4108.786509256368,1843.0,4339.0,250.50000091428572,99.0,False,6
61.239,4118.643807081014,1787.0,4145.0,252.49999725714287,99.0,False,6
61.344,4126.095,1760.0764135833747,4042.7497432829323,254.0,99.0,False,7
61.544,4140.428333333333,1749.4191600782704,3976.6602709870126,258.0,99.0,False,7
61.719,4153.202024802995,1744.0,3902.0,262.3749952,99.0,False,7
61.744,4155.039444444445,1742.4519824791855,3885.8719797655576,263.0,99.0,False,7
61.879,4165.002157480999,1732.0,3783.0,265.02499712,99.0,False,7
61.944,4169.817222222223,1727.2105458079113,3733.3628569319185,266.0,99.0,False,7
62.104,4181.7283333333335,1716.6930659222198,3614.817000011429,268.0,99.0,False,7
62.179,4187.375722307749,1712.0,3559.0,269.56250133333333,99.0,False,7
62.259,4193.448064612849,1707.0,3499.0,271.229168,99.0,False,7
62.344,4199.928333333333,1701.163256898239,3435.6084472990515,273.0,99.0,False,7
62.439,4207.199011016599,1694.0,3363.0,274.0555534222222,99.0,False,7
62.699,4227.241053583409,1671.0,3131.0,276.94444515555557,99.0,False,7
62.704,4227.628333333333,1670.4836776614668,3125.6305240043966,277.0,99.0,False,7
62.904,4243.183888888889,1648.248965552168,2888.507210001809,280.0,99.0,False,7
62.979,4249.058630517681,1642.0,2820.0,281.11940429672575,99.0,False,7
63.105,4258.9847222222215,1636.1422178166497,2752.7465924695343,283.0,99.0,False,7
63.258,4271.137352533824,1631.0,2693.0,285.8687488,99.0,False,7
63.265,4271.695833333333,1630.635728122174,2689.0280325824124,286.0,99.0,False,7
63.505,4290.9625,1612.4906435262812,2497.668601288509,289.0,100.0,False,7
63.578,4296.86077511332,1607.0,2438.0,289.9124992,100.0,False,7
